table,row_key,column,text,value,format,source_file,source_key,source_column,aggregate,unit
T9,R5_tabular|deterioration_mortality_365d,ece_equal_mass,0.0135,0.0135190817159568,.4f,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d;scheme=equal_mass,ci_lo,,record
T9,R5_tabular|deterioration_mortality_365d,ece_equal_mass,0.0290,0.0290371748948584,.4f,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d;scheme=equal_mass,ci_hi,,record
T9,R5_tabular|deterioration_mortality_365d,null_hi,0.0147,0.0147343952074083,.4f,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d,null_hi,max,record
T9,R5_tabular|deterioration_mortality_365d,mean_predicted,0.1344,0.1343560123578984,.4f,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d;scheme=equal_width,mean_predicted,,record
T9,R5_tabular|deterioration_mortality_365d,observed_rate,0.1425,0.1425015556938394,.4f,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d;scheme=equal_width,observed_rate,,record
T9,R5_tabular|deterioration_mortality_365d,calibrated,no,,verdict,results/calibration/ece.csv,arm=R5_tabular;label=deterioration_mortality_365d,inside_null_band,,not_applicable
T9,R6_waveform|deterioration_icu_24h,ece_equal_width,0.1323,0.1323320702524205,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_width,ece,,record
T9,R6_waveform|deterioration_icu_24h,ece_equal_width,0.1243,0.1242993499458934,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_width,ci_lo,,record
T9,R6_waveform|deterioration_icu_24h,ece_equal_width,0.1413,0.1413058626935638,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_width,ci_hi,,record
T9,R6_waveform|deterioration_icu_24h,ece_equal_mass,0.1347,0.1347412508749145,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_mass,ece,,record
T9,R6_waveform|deterioration_icu_24h,ece_equal_mass,0.1259,0.1258611963530444,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_mass,ci_lo,,record
T9,R6_waveform|deterioration_icu_24h,ece_equal_mass,0.1428,0.1427627165738457,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_mass,ci_hi,,record
T9,R6_waveform|deterioration_icu_24h,null_hi,0.0224,0.0224205866062512,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h,null_hi,max,record
T9,R6_waveform|deterioration_icu_24h,mean_predicted,0.2502,0.2502276159748516,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_width,mean_predicted,,record
T9,R6_waveform|deterioration_icu_24h,observed_rate,0.1260,0.1259559856407054,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h;scheme=equal_width,observed_rate,,record
T9,R6_waveform|deterioration_icu_24h,calibrated,no,,verdict,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_icu_24h,inside_null_band,,not_applicable
T9,R6_waveform|deterioration_mortality_28d,ece_equal_width,0.1121,0.112073383110469,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_width,ece,,record
T9,R6_waveform|deterioration_mortality_28d,ece_equal_width,0.1067,0.1066898021633552,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_width,ci_lo,,record
T9,R6_waveform|deterioration_mortality_28d,ece_equal_width,0.1182,0.1182468589853774,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_width,ci_hi,,record
T9,R6_waveform|deterioration_mortality_28d,ece_equal_mass,0.1120,0.1120048795163375,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_mass,ece,,record
T9,R6_waveform|deterioration_mortality_28d,ece_equal_mass,0.1059,0.1058596468240578,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_mass,ci_lo,,record
T9,R6_waveform|deterioration_mortality_28d,ece_equal_mass,0.1178,0.1178037427485299,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_mass,ci_hi,,record
T9,R6_waveform|deterioration_mortality_28d,null_hi,0.0184,0.0183954132993023,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d,null_hi,max,record
T9,R6_waveform|deterioration_mortality_28d,mean_predicted,0.1542,0.1541641825654975,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_width,mean_predicted,,record
T9,R6_waveform|deterioration_mortality_28d,observed_rate,0.0422,0.0421593030491599,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d;scheme=equal_width,observed_rate,,record
T9,R6_waveform|deterioration_mortality_28d,calibrated,no,,verdict,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_28d,inside_null_band,,not_applicable
T9,R6_waveform|deterioration_mortality_365d,ece_equal_width,0.1200,0.1199979760955878,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_width,ece,,record
T9,R6_waveform|deterioration_mortality_365d,ece_equal_width,0.1103,0.1102558088291579,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_width,ci_lo,,record
T9,R6_waveform|deterioration_mortality_365d,ece_equal_width,0.1309,0.1308669902765325,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_width,ci_hi,,record
T9,R6_waveform|deterioration_mortality_365d,ece_equal_mass,0.1202,0.1201695509289704,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_mass,ece,,record
T9,R6_waveform|deterioration_mortality_365d,ece_equal_mass,0.1099,0.1098595225839837,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_mass,ci_lo,,record
T9,R6_waveform|deterioration_mortality_365d,ece_equal_mass,0.1306,0.130582518049268,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_mass,ci_hi,,record
T9,R6_waveform|deterioration_mortality_365d,null_hi,0.0222,0.0221667399701582,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d,null_hi,max,record
T9,R6_waveform|deterioration_mortality_365d,mean_predicted,0.2551,0.2550685512860536,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_width,mean_predicted,,record
T9,R6_waveform|deterioration_mortality_365d,observed_rate,0.1425,0.1425015556938394,.4f,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d;scheme=equal_width,observed_rate,,record
T9,R6_waveform|deterioration_mortality_365d,calibrated,no,,verdict,results/calibration/ece.csv,arm=R6_waveform;label=deterioration_mortality_365d,inside_null_band,,not_applicable
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_width,0.1303,0.1302969651518555,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_width,ece,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_width,0.1234,0.1233537986934605,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_width,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_width,0.1385,0.1385119730189256,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_width,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_mass,0.1301,0.1300671802762449,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_mass,ece,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_mass,0.1219,0.1218857476300991,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_mass,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,ece_equal_mass,0.1381,0.1380975066890832,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_mass,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,null_hi,0.0209,0.0208916491251691,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h,null_hi,max,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,mean_predicted,0.2426,0.2426355942456388,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_width,mean_predicted,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,observed_rate,0.1260,0.1259559856407054,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h;scheme=equal_width,observed_rate,,record
T9,R7_waveform_demo_acq|deterioration_icu_24h,calibrated,no,,verdict,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_icu_24h,inside_null_band,,not_applicable
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_width,0.1102,0.1102344866959098,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_width,ece,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_width,0.1047,0.1046794279002298,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_width,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_width,0.1158,0.1158292673163019,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_width,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_mass,0.1093,0.1092868331552025,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_mass,ece,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_mass,0.1034,0.1034160694686903,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_mass,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,ece_equal_mass,0.1148,0.1148216977912818,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_mass,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,null_hi,0.0179,0.017874196647106,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d,null_hi,max,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,mean_predicted,0.1514,0.1514461362043624,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_width,mean_predicted,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,observed_rate,0.0422,0.0421593030491599,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d;scheme=equal_width,observed_rate,,record
T9,R7_waveform_demo_acq|deterioration_mortality_28d,calibrated,no,,verdict,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_28d,inside_null_band,,not_applicable
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_width,0.1291,0.1290627472308957,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_width,ece,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_width,0.1194,0.1194479114019197,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_width,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_width,0.1397,0.1396525572356744,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_width,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_mass,0.1296,0.1295817767868575,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_mass,ece,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_mass,0.1194,0.1194484996381465,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_mass,ci_lo,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,ece_equal_mass,0.1400,0.1400039927316491,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_mass,ci_hi,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,null_hi,0.0226,0.0225944131438915,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d,null_hi,max,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,mean_predicted,0.2611,0.2611475494023187,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_width,mean_predicted,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,observed_rate,0.1425,0.1425015556938394,.4f,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d;scheme=equal_width,observed_rate,,record
T9,R7_waveform_demo_acq|deterioration_mortality_365d,calibrated,no,,verdict,results/calibration/ece.csv,arm=R7_waveform_demo_acq;label=deterioration_mortality_365d,inside_null_band,,not_applicable
T10,R5_tabular,net_benefit,0.0897,0.089728248616964,.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,net_benefit,,record
T10,R5_tabular,net_benefit,0.0802,0.0802372250839713,.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,ci_lo,,record
T10,R5_tabular,net_benefit,0.0993,0.0993369575909375,.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,ci_hi,,record
T10,R5_tabular,vs_treat_all,+0.0609,0.0608882645717357,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,vs_treat_all,,record
T10,R5_tabular,vs_treat_all,+0.0560,0.0560039145580182,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,vs_treat_all_lo,,record
T10,R5_tabular,vs_treat_all,+0.0654,0.0654452356244434,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,vs_treat_all_hi,,record
T10,R5_tabular,beats_treat_all,yes,,verdict,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,beats_treat_all,,not_applicable
T10,R5_tabular,flagged_fraction,0.2397,0.2397377867956922,.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,flagged_fraction,,record
T10,R5_tabular,mean_predicted,0.1206,0.1205590429310439,.4f,results/decision_curve/nb_at_threshold.csv,arm=R5_tabular;label=deterioration_icu_24h,mean_predicted,,record
T10,R4_demo_acq,net_benefit,0.0671,0.0671140939597315,.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,net_benefit,,record
T10,R4_demo_acq,net_benefit,0.0580,0.0580115493843868,.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,ci_lo,,record
T10,R4_demo_acq,net_benefit,0.0766,0.0766296111832741,.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,ci_hi,,record
T10,R4_demo_acq,vs_treat_all,+0.0383,0.0382741099145032,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,vs_treat_all,,record
T10,R4_demo_acq,vs_treat_all,+0.0334,0.0333661247162056,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,vs_treat_all_lo,,record
T10,R4_demo_acq,vs_treat_all,+0.0430,0.0429740135056168,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,vs_treat_all_hi,,record
T10,R4_demo_acq,beats_treat_all,yes,,verdict,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,beats_treat_all,,not_applicable
T10,R4_demo_acq,flagged_fraction,0.3902,0.3901982206961136,.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,flagged_fraction,,record
T10,R4_demo_acq,mean_predicted,0.1219,0.1219346310086542,.4f,results/decision_curve/nb_at_threshold.csv,arm=R4_demo_acq;label=deterioration_icu_24h,mean_predicted,,record
T10,R3b_acqctx_window,net_benefit,0.0662,0.066229644659487,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,net_benefit,,record
T10,R3b_acqctx_window,net_benefit,0.0570,0.0570457107524779,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,ci_lo,,record
T10,R3b_acqctx_window,net_benefit,0.0759,0.0758569111053049,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,ci_hi,,record
T10,R3b_acqctx_window,vs_treat_all,+0.0374,0.0373896606142587,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,vs_treat_all,,record
T10,R3b_acqctx_window,vs_treat_all,+0.0327,0.0327205238777137,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,vs_treat_all_lo,,record
T10,R3b_acqctx_window,vs_treat_all,+0.0420,0.0420298279866046,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,vs_treat_all_hi,,record
T10,R3b_acqctx_window,beats_treat_all,yes,,verdict,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,beats_treat_all,,not_applicable
T10,R3b_acqctx_window,flagged_fraction,0.4122,0.4122054003433744,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,flagged_fraction,,record
T10,R3b_acqctx_window,mean_predicted,0.1217,0.1216704167128499,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3b_acqctx_window;label=deterioration_icu_24h,mean_predicted,,record
T10,R3_acqctx_pre,net_benefit,0.0653,0.0653451953592424,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3_acqctx_pre;label=deterioration_icu_24h,net_benefit,,record
T10,R3_acqctx_pre,net_benefit,0.0564,0.0563677461545543,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3_acqctx_pre;label=deterioration_icu_24h,ci_lo,,record
T10,R3_acqctx_pre,net_benefit,0.0748,0.0747544994086004,.4f,results/decision_curve/nb_at_threshold.csv,arm=R3_acqctx_pre;label=deterioration_icu_24h,ci_hi,,record
T10,R3_acqctx_pre,vs_treat_all,+0.0365,0.0365052113140141,+.4f,results/decision_curve/nb_at_threshold.csv,arm=R3_acqctx_pre;label=deterioration_icu_24h,vs_treat_all,,record
